
		ORDINARY TRAFFIC FILE FOR SENSOR_ID:25

 RDSN  DSN   SRC   DEST  FL  PL   TSTAMP      TSTAMP      PKT_TYPE         PAYLOAD
21293  0005  000A  0002  34  17  00470498  000459.2832  ORDINARY_PKT   00 02 53 2D 00 19 |  E9 00 00 00 00 00 00 00 00 00 00
21294  0006  000A  0002  34  17  00470517  00459.30176  ORDINARY_PKT   00 02 53 2E 00 19 |  EA 00 00 00 00 00 00 00 00 00 00
21295  0007  000A  0002  34  17  00470538  00459.32227  ORDINARY_PKT   00 02 53 2F 00 19 |  EB 00 00 00 00 00 00 00 00 00 00
21296  0008  000A  0002  34  17  00470550  00459.33398  ORDINARY_PKT   00 02 53 30 00 19 |  EC 00 00 00 00 00 00 00 00 00 00
21297  0010  000A  0002  34  17  00470572  00459.35547  ORDINARY_PKT   00 02 53 31 00 19 |  ED 00 00 00 00 00 00 00 00 00 00
21298  0011  000A  0002  34  17  00470597  00459.37988  ORDINARY_PKT   00 02 53 32 00 19 |  EE 00 00 00 00 00 00 00 00 00 00
21299  0012  000A  0002  34  17  00470616  00459.39844  ORDINARY_PKT   00 02 53 33 00 19 |  EF 00 00 00 00 00 00 00 00 00 00
21300  0013  000A  0002  40  23  00470630  000459.4121   MONITOR_PKT   01 02 53 34 00 19 |  7E 00 06 7A D6 00 00 D4 00 00 53 34 00 05 8B 6C 7E
21301  0014  000A  0002  34  17  00470642  00459.42383  ORDINARY_PKT   00 02 53 35 00 19 |  F0 00 00 00 00 00 00 00 00 00 00
21302  0015  000A  0002  34  17  00470653  00459.43457  ORDINARY_PKT   00 02 53 36 00 19 |  F1 00 00 00 00 00 00 00 00 00 00
21303  0016  000A  0002  34  17  00470672  00459.45312  ORDINARY_PKT   00 02 53 37 00 19 |  F2 00 00 00 00 00 00 00 00 00 00
21304  0017  000A  0002  34  17  00470698  00459.47852  ORDINARY_PKT   00 02 53 38 00 19 |  F3 00 00 00 00 00 00 00 00 00 00
21305  0018  000A  0002  34  17  00470714  00459.49414  ORDINARY_PKT   00 02 53 39 00 19 |  F4 00 00 00 00 00 00 00 00 00 00
21306  0019  000A  0002  34  17  00470740  00459.51953  ORDINARY_PKT   00 02 53 3A 00 19 |  F5 00 00 00 00 00 00 00 00 00 00
21307  0020  000A  0002  34  17  00470760  00459.53906  ORDINARY_PKT   00 02 53 3B 00 19 |  F6 00 00 00 00 00 00 00 00 00 00
21309  0021  000A  0002  34  17  00470797  000459.5752  ORDINARY_PKT   00 02 53 3D 00 19 |  F8 00 00 00 00 00 00 00 00 00 00
21310  0022  000A  0002  34  17  00470811  00459.58887  ORDINARY_PKT   00 02 53 3E 00 19 |  F9 00 00 00 00 00 00 00 00 00 00
21311  0023  000A  0002  34  17  00470832  00459.60938  ORDINARY_PKT   00 02 53 3F 00 19 |  FA 00 00 00 00 00 00 00 00 00 00
21312  0024  000A  0002  34  17  00470852  000459.6289  ORDINARY_PKT   00 02 53 40 00 19 |  FB 00 00 00 00 00 00 00 00 00 00
21313  0025  000A  0002  34  17  00470880  00459.65625  ORDINARY_PKT   00 02 53 41 00 19 |  FC 00 00 00 00 00 00 00 00 00 00
21314  0026  000A  0002  34  17  00470893  00459.66895  ORDINARY_PKT   00 02 53 42 00 19 |  FD 00 00 00 00 00 00 00 00 00 00
21315  0027  000A  0002  34  17  00470912  000459.6875  ORDINARY_PKT   00 02 53 43 00 19 |  FE 00 00 00 00 00 00 00 00 00 00
21316  0028  000A  0002  34  17  00470938  000459.7129  ORDINARY_PKT   00 02 53 44 00 19 |  FF 00 00 00 00 00 00 00 00 00 00
21317  0029  000A  0002  34  17  00470959  000459.7334  ORDINARY_PKT   00 02 53 45 00 19 |  00 00 00 00 00 00 00 00 00 00 00
21318  0030  000A  0002  34  17  00470977  00459.75098  ORDINARY_PKT   00 02 53 46 00 19 |  01 00 00 00 00 00 00 00 00 00 00
21319  0031  000A  0002  34  17  00470994  00459.76758  ORDINARY_PKT   00 02 53 47 00 19 |  02 00 00 00 00 00 00 00 00 00 00
21320  0032  000A  0002  34  17  00471022  00459.79492  ORDINARY_PKT   00 02 53 48 00 19 |  03 00 00 00 00 00 00 00 00 00 00
21321  0033  000A  0002  34  17  00471045  00459.81738  ORDINARY_PKT   00 02 53 49 00 19 |  04 00 00 00 00 00 00 00 00 00 00
21322  0034  000A  0002  34  17  00471056  00459.82812  ORDINARY_PKT   00 02 53 4A 00 19 |  05 00 00 00 00 00 00 00 00 00 00
21323  0035  000A  0002  34  17  00471073  00459.84473  ORDINARY_PKT   00 02 53 4B 00 19 |  06 00 00 00 00 00 00 00 00 00 00
21324  0036  000A  0002  34  17  00471094  00459.86523  ORDINARY_PKT   00 02 53 4C 00 19 |  07 00 00 00 00 00 00 00 00 00 00
21325  0037  000A  0002  34  17  00471116  00459.88672  ORDINARY_PKT   00 02 53 4D 00 19 |  08 00 00 00 00 00 00 00 00 00 00
21326  0038  000A  0002  34  17  00471141  00459.91113  ORDINARY_PKT   00 02 53 4E 00 19 |  09 00 00 00 00 00 00 00 00 00 00
21328  0039  000A  0002  34  17  00471178  00459.94727  ORDINARY_PKT   00 02 53 50 00 19 |  0B 00 00 00 00 00 00 00 00 00 00
21329  0040  000A  0002  34  17  00471195  00459.96387  ORDINARY_PKT   00 02 53 51 00 19 |  0C 00 00 00 00 00 00 00 00 00 00
21330  0041  000A  0002  34  17  00471219  000459.9873  ORDINARY_PKT   00 02 53 52 00 19 |  0D 00 00 00 00 00 00 00 00 00 00
21331  0042  000A  0002  34  17  00471240  000460.0078  ORDINARY_PKT   00 02 53 53 00 19 |  0E 00 00 00 00 00 00 00 00 00 00
21332  0043  000A  0002  34  17  00471258  000460.0254  ORDINARY_PKT   00 02 53 54 00 19 |  0F 00 00 00 00 00 00 00 00 00 00
21333  0044  000A  0002  34  17  00471275  0000460.042  ORDINARY_PKT   00 02 53 55 00 19 |  10 00 00 00 00 00 00 00 00 00 00
21334  0045  000A  0002  34  17  00471308  00460.07422  ORDINARY_PKT   00 02 53 56 00 19 |  11 00 00 00 00 00 00 00 00 00 00
21335  0046  000A  0002  34  17  00471311  00460.07715  ORDINARY_PKT   00 02 53 57 00 19 |  12 00 00 00 00 00 00 00 00 00 00
21336  0047  000A  0002  34  17  00471350  00460.11523  ORDINARY_PKT   00 02 53 58 00 19 |  13 00 00 00 00 00 00 00 00 00 00
21337  0048  000A  0002  34  17  00471359  00460.12402  ORDINARY_PKT   00 02 53 59 00 19 |  14 00 00 00 00 00 00 00 00 00 00
21338  0049  000A  0002  34  17  00471385  000460.1494  ORDINARY_PKT   00 02 53 5A 00 19 |  15 00 00 00 00 00 00 00 00 00 00
21339  0050  000A  0002  34  17  00471394  000460.1582  ORDINARY_PKT   00 02 53 5B 00 19 |  16 00 00 00 00 00 00 00 00 00 00
21340  0051  000A  0002  34  17  00471418  00460.18164  ORDINARY_PKT   00 02 53 5C 00 19 |  17 00 00 00 00 00 00 00 00 00 00
21341  0052  000A  0002  34  17  00471437  000460.2002  ORDINARY_PKT   00 02 53 5D 00 19 |  18 00 00 00 00 00 00 00 00 00 00
21342  0053  000A  0002  34  17  00471455  00460.21777  ORDINARY_PKT   00 02 53 5E 00 19 |  19 00 00 00 00 00 00 00 00 00 00
21343  0054  000A  0002  34  17  00471472  00460.23438  ORDINARY_PKT   00 02 53 5F 00 19 |  1A 00 00 00 00 00 00 00 00 00 00
21344  0055  000A  0002  34  17  00471496  000460.2578  ORDINARY_PKT   00 02 53 60 00 19 |  1B 00 00 00 00 00 00 00 00 00 00
21345  0056  000A  0002  34  17  00471520  00460.28125  ORDINARY_PKT   00 02 53 61 00 19 |  1C 00 00 00 00 00 00 00 00 00 00
21346  0057  000A  0002  34  17  00471538  00460.29883  ORDINARY_PKT   00 02 53 62 00 19 |  1D 00 00 00 00 00 00 00 00 00 00
21347  0058  000A  0002  34  17  00471565  000460.3252  ORDINARY_PKT   00 02 53 63 00 19 |  1E 00 00 00 00 00 00 00 00 00 00
21348  0059  000A  0002  34  17  00471574  00460.33398  ORDINARY_PKT   00 02 53 64 00 19 |  1F 00 00 00 00 00 00 00 00 00 00
21349  0061  000A  0002  34  17  00471609  00460.36816  ORDINARY_PKT   00 02 53 65 00 19 |  20 00 00 00 00 00 00 00 00 00 00
21350  0062  000A  0002  34  17  00471619  00460.37793  ORDINARY_PKT   00 02 53 66 00 19 |  21 00 00 00 00 00 00 00 00 00 00
21352  0063  000A  0002  34  17  00471656  00460.41406  ORDINARY_PKT   00 02 53 68 00 19 |  23 00 00 00 00 00 00 00 00 00 00
21353  0064  000A  0002  34  17  00471671  000460.4287  ORDINARY_PKT   00 02 53 69 00 19 |  24 00 00 00 00 00 00 00 00 00 00
21354  0065  000A  0002  34  17  00471696  00460.45312  ORDINARY_PKT   00 02 53 6A 00 19 |  25 00 00 00 00 00 00 00 00 00 00
21355  0066  000A  0002  34  17  00471709  00460.46582  ORDINARY_PKT   00 02 53 6B 00 19 |  26 00 00 00 00 00 00 00 00 00 00
21356  0067  000A  0002  34  17  00471739  00460.49512  ORDINARY_PKT   00 02 53 6C 00 19 |  27 00 00 00 00 00 00 00 00 00 00
21357  0068  000A  0002  34  17  00471755  00460.51074  ORDINARY_PKT   00 02 53 6D 00 19 |  28 00 00 00 00 00 00 00 00 00 00
21358  0069  000A  0002  34  17  00471769  000460.5244  ORDINARY_PKT   00 02 53 6E 00 19 |  29 00 00 00 00 00 00 00 00 00 00
21359  0070  000A  0002  34  17  00471804  000460.5586  ORDINARY_PKT   00 02 53 6F 00 19 |  2A 00 00 00 00 00 00 00 00 00 00
21360  0071  000A  0002  34  17  00471810  00460.56445  ORDINARY_PKT   00 02 53 70 00 19 |  2B 00 00 00 00 00 00 00 00 00 00
21361  0072  000A  0002  34  17  00471833  000460.5869  ORDINARY_PKT   00 02 53 71 00 19 |  2C 00 00 00 00 00 00 00 00 00 00
21362  0073  000A  0002  34  17  00471856  00460.60938  ORDINARY_PKT   00 02 53 72 00 19 |  2D 00 00 00 00 00 00 00 00 00 00
21363  0074  000A  0002  34  17  00471871  00460.62402  ORDINARY_PKT   00 02 53 73 00 19 |  2E 00 00 00 00 00 00 00 00 00 00
21364  0075  000A  0002  34  17  00471894  00460.64648  ORDINARY_PKT   00 02 53 74 00 19 |  2F 00 00 00 00 00 00 00 00 00 00
21365  0076  000A  0002  34  17  00471916  00460.66797  ORDINARY_PKT   00 02 53 75 00 19 |  30 00 00 00 00 00 00 00 00 00 00
21366  0077  000A  0002  34  17  00471930  00460.68164  ORDINARY_PKT   00 02 53 76 00 19 |  31 00 00 00 00 00 00 00 00 00 00
21367  0078  000A  0002  34  17  00471963  00460.71387  ORDINARY_PKT   00 02 53 77 00 19 |  32 00 00 00 00 00 00 00 00 00 00
21368  0079  000A  0002  34  17  00471970  000460.7207  ORDINARY_PKT   00 02 53 78 00 19 |  33 00 00 00 00 00 00 00 00 00 00
21369  0080  000A  0002  34  17  00471994  00460.74414  ORDINARY_PKT   00 02 53 79 00 19 |  34 00 00 00 00 00 00 00 00 00 00
21370  0081  000A  0002  34  17  00472019  00460.76855  ORDINARY_PKT   00 02 53 7A 00 19 |  35 00 00 00 00 00 00 00 00 00 00
21371  0082  000A  0002  34  17  00472036  00460.78516  ORDINARY_PKT   00 02 53 7B 00 19 |  36 00 00 00 00 00 00 00 00 00 00
21372  0083  000A  0002  34  17  00472056  000460.8047  ORDINARY_PKT   00 02 53 7C 00 19 |  37 00 00 00 00 00 00 00 00 00 00
21373  0084  000A  0002  34  17  00472077  000460.8252  ORDINARY_PKT   00 02 53 7D 00 19 |  38 00 00 00 00 00 00 00 00 00 00
21374  0085  000A  0002  34  17  00472092  00460.83984  ORDINARY_PKT   00 02 53 7E 00 19 |  39 00 00 00 00 00 00 00 00 00 00
21375  0086  000A  0002  34  17  00472127  00460.87402  ORDINARY_PKT   00 02 53 7F 00 19 |  3A 00 00 00 00 00 00 00 00 00 00
21376  0087  000A  0002  34  17  00472137  000460.8838  ORDINARY_PKT   00 02 53 80 00 19 |  3B 00 00 00 00 00 00 00 00 00 00
21377  0088  000A  0002  34  17  00472161  00460.90723  ORDINARY_PKT   00 02 53 81 00 19 |  3C 00 00 00 00 00 00 00 00 00 00
21378  0089  000A  0002  34  17  00472176  00460.92188  ORDINARY_PKT   00 02 53 82 00 19 |  3D 00 00 00 00 00 00 00 00 00 00
21379  0090  000A  0002  34  17  00472194  00460.93945  ORDINARY_PKT   00 02 53 83 00 19 |  3E 00 00 00 00 00 00 00 00 00 00
21380  0091  000A  0002  34  17  00472214  00460.95898  ORDINARY_PKT   00 02 53 84 00 19 |  3F 00 00 00 00 00 00 00 00 00 00
21381  0092  000A  0002  34  17  00472235  000460.9795  ORDINARY_PKT   00 02 53 85 00 19 |  40 00 00 00 00 00 00 00 00 00 00
21382  0093  000A  0002  34  17  00472263  00461.00684  ORDINARY_PKT   00 02 53 86 00 19 |  41 00 00 00 00 00 00 00 00 00 00
21384  0094  000A  0002  34  17  00472295  000461.0381  ORDINARY_PKT   00 02 53 88 00 19 |  43 00 00 00 00 00 00 00 00 00 00
21385  0095  000A  0002  34  17  00472316  000461.0586  ORDINARY_PKT   00 02 53 89 00 19 |  44 00 00 00 00 00 00 00 00 00 00
21386  0096  000A  0002  34  17  00472336  00461.07812  ORDINARY_PKT   00 02 53 8A 00 19 |  45 00 00 00 00 00 00 00 00 00 00
21387  0097  000A  0002  34  17  00472352  00461.09375  ORDINARY_PKT   00 02 53 8B 00 19 |  46 00 00 00 00 00 00 00 00 00 00
21388  0098  000A  0002  34  17  00472375  000461.1162  ORDINARY_PKT   00 02 53 8C 00 19 |  47 00 00 00 00 00 00 00 00 00 00
21389  0099  000A  0002  34  17  00472397  000461.1377  ORDINARY_PKT   00 02 53 8D 00 19 |  48 00 00 00 00 00 00 00 00 00 00
21390  0100  000A  0002  34  17  00472414  000461.1543  ORDINARY_PKT   00 02 53 8E 00 19 |  49 00 00 00 00 00 00 00 00 00 00
21391  0101  000A  0002  34  17  00472438  00461.17773  ORDINARY_PKT   00 02 53 8F 00 19 |  4A 00 00 00 00 00 00 00 00 00 00
21392  0102  000A  0002  34  17  00472462  00461.20117  ORDINARY_PKT   00 02 53 90 00 19 |  4B 00 00 00 00 00 00 00 00 00 00
21393  0103  000A  0002  34  17  00472474  000461.2129  ORDINARY_PKT   00 02 53 91 00 19 |  4C 00 00 00 00 00 00 00 00 00 00
21394  0104  000A  0002  34  17  00472506  00461.24414  ORDINARY_PKT   00 02 53 92 00 19 |  4D 00 00 00 00 00 00 00 00 00 00
21395  0105  000A  0002  34  17  00472522  00461.25977  ORDINARY_PKT   00 02 53 93 00 19 |  4E 00 00 00 00 00 00 00 00 00 00
21396  0106  000A  0002  34  17  00472533  000461.2705  ORDINARY_PKT   00 02 53 94 00 19 |  4F 00 00 00 00 00 00 00 00 00 00
21397  0107  000A  0002  34  17  00472563  000461.2998  ORDINARY_PKT   00 02 53 95 00 19 |  50 00 00 00 00 00 00 00 00 00 00
21398  0108  000A  0002  34  17  00472575  00461.31152  ORDINARY_PKT   00 02 53 96 00 19 |  51 00 00 00 00 00 00 00 00 00 00
21399  0109  000A  0002  34  17  00472602  000461.3379  ORDINARY_PKT   00 02 53 97 00 19 |  52 00 00 00 00 00 00 00 00 00 00
21400  0110  000A  0002  40  23  00472613  00461.34863   MONITOR_PKT   01 02 53 98 00 19 |  7E 00 06 82 92 00 00 D5 00 00 53 98 00 05 92 16 7E
21401  0112  000A  0002  34  17  00472631  000461.3662  ORDINARY_PKT   00 02 53 99 00 19 |  53 00 00 00 00 00 00 00 00 00 00
21403  0113  000A  0002  34  17  00472662  00461.39648  ORDINARY_PKT   00 02 53 9B 00 19 |  55 00 00 00 00 00 00 00 00 00 00
21404  0114  000A  0002  34  17  00472680  00461.41406  ORDINARY_PKT   00 02 53 9C 00 19 |  56 00 00 00 00 00 00 00 00 00 00
21405  0115  000A  0002  34  17  00472703  00461.43652  ORDINARY_PKT   00 02 53 9D 00 19 |  57 00 00 00 00 00 00 00 00 00 00
21406  0116  000A  0002  34  17  00472721  000461.4541  ORDINARY_PKT   00 02 53 9E 00 19 |  58 00 00 00 00 00 00 00 00 00 00
21407  0117  000A  0002  34  17  00472745  00461.47754  ORDINARY_PKT   00 02 53 9F 00 19 |  59 00 00 00 00 00 00 00 00 00 00
21408  0118  000A  0002  34  17  00472765  00461.49707  ORDINARY_PKT   00 02 53 A0 00 19 |  5A 00 00 00 00 00 00 00 00 00 00
21409  0119  000A  0002  34  17  00472781  000461.5127  ORDINARY_PKT   00 02 53 A1 00 19 |  5B 00 00 00 00 00 00 00 00 00 00
21410  0120  000A  0002  34  17  00472792  00461.52344  ORDINARY_PKT   00 02 53 A2 00 19 |  5C 00 00 00 00 00 00 00 00 00 00
21411  0121  000A  0002  34  17  00472816  00461.54688  ORDINARY_PKT   00 02 53 A3 00 19 |  5D 00 00 00 00 00 00 00 00 00 00
21414  0123  000A  0002  34  17  00472874  00461.60352  ORDINARY_PKT   00 02 53 A6 00 19 |  60 00 00 00 00 00 00 00 00 00 00
21415  0124  000A  0002  34  17  00472892  000461.6211  ORDINARY_PKT   00 02 53 A7 00 19 |  61 00 00 00 00 00 00 00 00 00 00
21416  0125  000A  0002  34  17  00472924  00461.65234  ORDINARY_PKT   00 02 53 A8 00 19 |  62 00 00 00 00 00 00 00 00 00 00
21417  0126  000A  0002  34  17  00472930  000461.6582  ORDINARY_PKT   00 02 53 A9 00 19 |  63 00 00 00 00 00 00 00 00 00 00
21418  0127  000A  0002  34  17  00472953  00461.68066  ORDINARY_PKT   00 02 53 AA 00 19 |  64 00 00 00 00 00 00 00 00 00 00
21419  0128  000A  0002  34  17  00472973  000461.7002  ORDINARY_PKT   00 02 53 AB 00 19 |  65 00 00 00 00 00 00 00 00 00 00
21420  0129  000A  0002  34  17  00472995  00461.72168  ORDINARY_PKT   00 02 53 AC 00 19 |  66 00 00 00 00 00 00 00 00 00 00
21421  0130  000A  0002  34  17  00473017  00461.74316  ORDINARY_PKT   00 02 53 AD 00 19 |  67 00 00 00 00 00 00 00 00 00 00
21422  0131  000A  0002  34  17  00473030  00461.75586  ORDINARY_PKT   00 02 53 AE 00 19 |  68 00 00 00 00 00 00 00 00 00 00
21423  0132  000A  0002  34  17  00473052  00461.77734  ORDINARY_PKT   00 02 53 AF 00 19 |  69 00 00 00 00 00 00 00 00 00 00
21424  0133  000A  0002  34  17  00473071  000461.7959  ORDINARY_PKT   00 02 53 B0 00 19 |  6A 00 00 00 00 00 00 00 00 00 00
21425  0134  000A  0002  34  17  00473095  00461.81934  ORDINARY_PKT   00 02 53 B1 00 19 |  6B 00 00 00 00 00 00 00 00 00 00
21426  0135  000A  0002  34  17  00473114  000461.8379  ORDINARY_PKT   00 02 53 B2 00 19 |  6C 00 00 00 00 00 00 00 00 00 00
21427  0136  000A  0002  34  17  00473143  000461.8662  ORDINARY_PKT   00 02 53 B3 00 19 |  6D 00 00 00 00 00 00 00 00 00 00
21428  0137  000A  0002  34  17  00473149  00461.87207  ORDINARY_PKT   00 02 53 B4 00 19 |  6E 00 00 00 00 00 00 00 00 00 00
21429  0138  000A  0002  34  17  00473177  000461.8994  ORDINARY_PKT   00 02 53 B5 00 19 |  6F 00 00 00 00 00 00 00 00 00 00
21430  0139  000A  0002  34  17  00473198  00461.91992  ORDINARY_PKT   00 02 53 B6 00 19 |  70 00 00 00 00 00 00 00 00 00 00
21431  0140  000A  0002  34  17  00473212  000461.9336  ORDINARY_PKT   00 02 53 B7 00 19 |  71 00 00 00 00 00 00 00 00 00 00
21432  0141  000A  0002  34  17  00473235  00461.95605  ORDINARY_PKT   00 02 53 B8 00 19 |  72 00 00 00 00 00 00 00 00 00 00
21433  0142  000A  0002  34  17  00473259  000461.9795  ORDINARY_PKT   00 02 53 B9 00 19 |  73 00 00 00 00 00 00 00 00 00 00
21434  0143  000A  0002  34  17  00473281  00462.00098  ORDINARY_PKT   00 02 53 BA 00 19 |  74 00 00 00 00 00 00 00 00 00 00
21435  0144  000A  0002  34  17  00473297  000462.0166  ORDINARY_PKT   00 02 53 BB 00 19 |  75 00 00 00 00 00 00 00 00 00 00
21436  0145  000A  0002  34  17  00473320  00462.03906  ORDINARY_PKT   00 02 53 BC 00 19 |  76 00 00 00 00 00 00 00 00 00 00
21437  0146  000A  0002  34  17  00473335  000462.0537  ORDINARY_PKT   00 02 53 BD 00 19 |  77 00 00 00 00 00 00 00 00 00 00
21438  0147  000A  0002  34  17  00473359  00462.07715  ORDINARY_PKT   00 02 53 BE 00 19 |  78 00 00 00 00 00 00 00 00 00 00
21439  0148  000A  0002  34  17  00473386  00462.10352  ORDINARY_PKT   00 02 53 BF 00 19 |  79 00 00 00 00 00 00 00 00 00 00
21440  0149  000A  0002  34  17  00473397  00462.11426  ORDINARY_PKT   00 02 53 C0 00 19 |  7A 00 00 00 00 00 00 00 00 00 00
21441  0150  000A  0002  34  17  00473426  00462.14258  ORDINARY_PKT   00 02 53 C1 00 19 |  7B 00 00 00 00 00 00 00 00 00 00
21442  0151  000A  0002  34  17  00473443  00462.15918  ORDINARY_PKT   00 02 53 C2 00 19 |  7C 00 00 00 00 00 00 00 00 00 00
21443  0152  000A  0002  34  17  00473452  00462.16797  ORDINARY_PKT   00 02 53 C3 00 19 |  7D 00 00 00 00 00 00 00 00 00 00
21444  0153  000A  0002  34  17  00473469  00462.18457  ORDINARY_PKT   00 02 53 C4 00 19 |  7E 00 00 00 00 00 00 00 00 00 00
21445  0154  000A  0002  34  17  00473491  00462.20605  ORDINARY_PKT   00 02 53 C5 00 19 |  7F 00 00 00 00 00 00 00 00 00 00
21446  0155  000A  0002  34  17  00473515  000462.2295  ORDINARY_PKT   00 02 53 C6 00 19 |  80 00 00 00 00 00 00 00 00 00 00
21447  0156  000A  0002  34  17  00473546  00462.25977  ORDINARY_PKT   00 02 53 C7 00 19 |  81 00 00 00 00 00 00 00 00 00 00
21448  0157  000A  0002  34  17  00473551  00462.26465  ORDINARY_PKT   00 02 53 C8 00 19 |  82 00 00 00 00 00 00 00 00 00 00
21449  0158  000A  0002  34  17  00473568  00462.28125  ORDINARY_PKT   00 02 53 C9 00 19 |  83 00 00 00 00 00 00 00 00 00 00
21450  0159  000A  0002  34  17  00473595  00462.30762  ORDINARY_PKT   00 02 53 CA 00 19 |  84 00 00 00 00 00 00 00 00 00 00
21451  0160  000A  0002  34  17  00473609  000462.3213  ORDINARY_PKT   00 02 53 CB 00 19 |  85 00 00 00 00 00 00 00 00 00 00
21452  0161  000A  0002  34  17  00473633  00462.34473  ORDINARY_PKT   00 02 53 CC 00 19 |  86 00 00 00 00 00 00 00 00 00 00
21453  0163  000A  0002  34  17  00473661  00462.37207  ORDINARY_PKT   00 02 53 CD 00 19 |  87 00 00 00 00 00 00 00 00 00 00
21454  0164  000A  0002  34  17  00473678  00462.38867  ORDINARY_PKT   00 02 53 CE 00 19 |  88 00 00 00 00 00 00 00 00 00 00
21455  0165  000A  0002  34  17  00473702  000462.4121  ORDINARY_PKT   00 02 53 CF 00 19 |  89 00 00 00 00 00 00 00 00 00 00
21456  0166  000A  0002  34  17  00473720  000462.4297  ORDINARY_PKT   00 02 53 D0 00 19 |  8A 00 00 00 00 00 00 00 00 00 00
21457  0167  000A  0002  34  17  00473745  000462.4541  ORDINARY_PKT   00 02 53 D1 00 19 |  8B 00 00 00 00 00 00 00 00 00 00
21458  0168  000A  0002  34  17  00473756  00462.46484  ORDINARY_PKT   00 02 53 D2 00 19 |  8C 00 00 00 00 00 00 00 00 00 00
21459  0169  000A  0002  34  17  00473774  00462.48242  ORDINARY_PKT   00 02 53 D3 00 19 |  8D 00 00 00 00 00 00 00 00 00 00
21460  0170  000A  0002  34  17  00473791  00462.49902  ORDINARY_PKT   00 02 53 D4 00 19 |  8E 00 00 00 00 00 00 00 00 00 00
21461  0171  000A  0002  34  17  00473809  000462.5166  ORDINARY_PKT   00 02 53 D5 00 19 |  8F 00 00 00 00 00 00 00 00 00 00
21462  0172  000A  0002  34  17  00473846  00462.55273  ORDINARY_PKT   00 02 53 D6 00 19 |  90 00 00 00 00 00 00 00 00 00 00
21463  0173  000A  0002  34  17  00473857  00462.56348  ORDINARY_PKT   00 02 53 D7 00 19 |  91 00 00 00 00 00 00 00 00 00 00
21464  0174  000A  0002  34  17  00473888  00462.59375  ORDINARY_PKT   00 02 53 D8 00 19 |  92 00 00 00 00 00 00 00 00 00 00
21465  0175  000A  0002  34  17  00473899  000462.6045  ORDINARY_PKT   00 02 53 D9 00 19 |  93 00 00 00 00 00 00 00 00 00 00
21466  0176  000A  0002  34  17  00473923  00462.62793  ORDINARY_PKT   00 02 53 DA 00 19 |  94 00 00 00 00 00 00 00 00 00 00
21467  0177  000A  0002  34  17  00473934  00462.63867  ORDINARY_PKT   00 02 53 DB 00 19 |  95 00 00 00 00 00 00 00 00 00 00
21468  0178  000A  0002  34  17  00473952  00462.65625  ORDINARY_PKT   00 02 53 DC 00 19 |  96 00 00 00 00 00 00 00 00 00 00
21469  0179  000A  0002  34  17  00473982  00462.68555  ORDINARY_PKT   00 02 53 DD 00 19 |  97 00 00 00 00 00 00 00 00 00 00
21470  0180  000A  0002  34  17  00474000  00462.70312  ORDINARY_PKT   00 02 53 DE 00 19 |  98 00 00 00 00 00 00 00 00 00 00
21471  0181  000A  0002  34  17  00474018  000462.7207  ORDINARY_PKT   00 02 53 DF 00 19 |  99 00 00 00 00 00 00 00 00 00 00
21472  0182  000A  0002  34  17  00474045  00462.74707  ORDINARY_PKT   00 02 53 E0 00 19 |  9A 00 00 00 00 00 00 00 00 00 00
21473  0183  000A  0002  34  17  00474060  00462.76172  ORDINARY_PKT   00 02 53 E1 00 19 |  9B 00 00 00 00 00 00 00 00 00 00
21474  0184  000A  0002  34  17  00474077  00462.77832  ORDINARY_PKT   00 02 53 E2 00 19 |  9C 00 00 00 00 00 00 00 00 00 00
21475  0185  000A  0002  34  17  00474110  00462.81055  ORDINARY_PKT   00 02 53 E3 00 19 |  9D 00 00 00 00 00 00 00 00 00 00
21476  0186  000A  0002  34  17  00474113  00462.81348  ORDINARY_PKT   00 02 53 E4 00 19 |  9E 00 00 00 00 00 00 00 00 00 00
21477  0187  000A  0002  34  17  00474146  000462.8457  ORDINARY_PKT   00 02 53 E5 00 19 |  9F 00 00 00 00 00 00 00 00 00 00
21478  0188  000A  0002  34  17  00474152  00462.85156  ORDINARY_PKT   00 02 53 E6 00 19 |  A0 00 00 00 00 00 00 00 00 00 00
21479  0189  000A  0002  34  17  00474177  00462.87598  ORDINARY_PKT   00 02 53 E7 00 19 |  A1 00 00 00 00 00 00 00 00 00 00
21480  0190  000A  0002  34  17  00474198  00462.89648  ORDINARY_PKT   00 02 53 E8 00 19 |  A2 00 00 00 00 00 00 00 00 00 00
21481  0191  000A  0002  34  17  00474215  000462.9131  ORDINARY_PKT   00 02 53 E9 00 19 |  A3 00 00 00 00 00 00 00 00 00 00
21482  0192  000A  0002  34  17  00474240  000462.9375  ORDINARY_PKT   00 02 53 EA 00 19 |  A4 00 00 00 00 00 00 00 00 00 00
21483  0193  000A  0002  34  17  00474264  00462.96094  ORDINARY_PKT   00 02 53 EB 00 19 |  A5 00 00 00 00 00 00 00 00 00 00
21484  0194  000A  0002  34  17  00474278  000462.9746  ORDINARY_PKT   00 02 53 EC 00 19 |  A6 00 00 00 00 00 00 00 00 00 00
21485  0195  000A  0002  34  17  00474300  000462.9961  ORDINARY_PKT   00 02 53 ED 00 19 |  A7 00 00 00 00 00 00 00 00 00 00
21487  0196  000A  0002  34  17  00474341  00463.03613  ORDINARY_PKT   00 02 53 EF 00 19 |  A9 00 00 00 00 00 00 00 00 00 00
